ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
70,2026-05-14T17:03:34.488145+00:00,gaming,ISL,28.801,25.885,28.801,0.5,0.5,35.226,38.324,0.5211,0.4789,0.3775,0.598,0,0.3333,0.3333,0.3333,0.124,0.1524,-0.38757,-6.90776,0,0.3333,0.3333,0.3333,0.21,0.1482,-0.27895,-1.39906,1,0.3333,0.3333,0.3333,0.255,0.237,-0.57448,-3.48801,0.59,35.816,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.466,0.0,0.0,0.0,321.875,55.763,396.22
71,2026-05-14T17:03:40.504759+00:00,gaming,GND,12.536,21.951,21.951,0.5,0.5,18.81,34.408,0.6465,0.3535,0.3625,0.5986,1,0.3333,0.3333,0.3333,0.523,0.2195,-0.09768,-0.35546,2,0.3333,0.3333,0.3333,0.968,0.1634,-0.00316,-0.00776,2,0.3333,0.3333,0.3333,0.299,0.1469,-0.12011,-0.39594,1.791,36.199,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,20.052,15.598,1.308,16.147,337.473,57.071,412.367
72,2026-05-14T17:03:46.523237+00:00,gaming,GND,22.543,25.703,25.703,0.5,0.5,28.678,38.176,0.571,0.429,0.348,0.5991,1,0.3333,0.3333,0.3333,0.277,0.2211,-0.1223,-0.46928,2,0.3333,0.3333,0.3333,0.311,0.1633,-0.0689,-0.18489,1,0.3333,0.3333,0.3333,0.524,0.0571,-0.09762,-1.14985,1.112,39.287,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,29.924,9.498,0.629,9.363,346.97,57.7,421.73
73,2026-05-14T17:03:52.546168+00:00,gaming,ISL,40.362,26.54,40.362,0.5,0.5,46.368,39.025,0.457,0.543,0.334,0.5995,2,0.3333,0.3333,0.3333,1.021,0.2667,-0.29788,-0.59206,0,0.3333,0.3333,0.3333,0.203,0.1583,-0.27969,-1.40715,0,0.3333,0.3333,0.3333,0.486,0.1111,-0.55144,-6.90776,1.71,48.078,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,39.509,7.343,0.456,8.57,354.313,58.156,430.299
74,2026-05-14T17:03:58.557271+00:00,gaming,ISL,37.799,30.169,37.799,0.5,0.5,43.686,42.662,0.4941,0.5059,0.3205,0.5998,1,0.3333,0.3333,0.3333,0.419,0.2183,-0.35808,-1.11292,2,0.3333,0.3333,0.3333,0.599,0.2441,-0.24006,-0.50435,2,0.3333,0.3333,0.3333,1.427,0.4444,-0.45734,-0.53036,2.445,46.131,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,43.146,1.024,1.181,2.985,355.337,59.336,433.284
75,2026-05-14T17:04:04.566705+00:00,mixed,GND,23.103,33.767,33.767,0.5,0.5,28.879,46.266,0.6157,0.3843,0.3075,0.5999,2,0.3333,0.3333,0.3333,0.42,0.3668,-0.10805,-0.26965,2,0.3333,0.3333,0.3333,0.587,0.3274,-0.0413,-0.10668,1,0.3333,0.3333,0.3333,0.102,0.1714,-0.1398,-1.05677,1.108,47.374,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,31.687,17.386,0.537,15.687,372.724,59.873,448.97
76,2026-05-14T17:04:10.588374+00:00,mixed,ISL,15.747,28.972,15.747,0.5,0.5,21.422,41.472,0.6594,0.3406,0.2952,0.6,2,0.3333,0.3333,0.3333,1.306,0.535,-0.2694,-0.51767,1,0.3333,0.3333,0.3333,1.244,0.3814,-0.17562,-0.46014,0,0.3333,0.3333,0.3333,1.945,0.5333,-0.40551,-0.93716,4.495,25.917,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.254,0.0,1.663,1.663,372.724,61.536,450.633
77,2026-05-14T17:04:16.611175+00:00,mixed,GND,31.718,29.418,29.418,0.5,0.5,37.301,41.916,0.5291,0.4709,0.2835,0.5999,2,0.3333,0.3333,0.3333,1.311,0.3688,-0.01894,-0.04231,0,0.3333,0.3333,0.3333,0.087,0.174,-0.09135,-0.71649,0,0.3333,0.3333,0.3333,0.049,0.0971,-0.14512,-6.90776,1.446,43.362,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.16,4.616,0.873,3.202,377.339,62.409,453.835
78,2026-05-14T17:04:22.631400+00:00,mixed,ISL,19.17,21.925,19.17,0.5,0.5,24.668,34.419,0.5825,0.4175,0.2724,0.5998,1,0.3333,0.3333,0.3333,2.532,0.4272,-0.14676,-0.32181,1,0.3333,0.3333,0.3333,0.756,0.3851,-0.22445,-0.6374,2,0.3333,0.3333,0.3333,1.784,0.5333,-0.42159,-1.00071,5.072,29.74,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,27.559,0.0,2.181,2.181,377.339,64.59,456.016
79,2026-05-14T17:04:28.643570+00:00,mixed,ISL,29.946,29.517,29.946,0.5,0.5,35.366,42.002,0.5429,0.4571,0.2621,0.5995,1,0.3333,0.3333,0.3333,1.124,0.4289,-0.2876,-0.77491,1,0.3333,0.3333,0.3333,0.468,0.3883,-0.25324,-0.75886,0,0.3333,0.3333,0.3333,2.069,0.5333,-0.39308,-0.89068,3.661,39.027,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.292,0.0,0.735,0.735,377.339,65.325,456.751
80,2026-05-14T17:04:34.658520+00:00,mixed,ISL,26.052,32.227,26.052,0.5,0.5,31.402,44.699,0.5874,0.4126,0.2524,0.5991,1,0.3333,0.3333,0.3333,0.741,0.4316,-0.32593,-0.94449,2,0.3333,0.3333,0.3333,1.012,0.5015,-0.19876,-0.39743,2,0.3333,0.3333,0.3333,1.453,0.5333,-0.45466,-1.14566,3.206,34.609,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.365,0.0,0.243,0.243,377.339,65.568,456.995
81,2026-05-14T17:04:40.661463+00:00,mixed,GND,19.131,22.019,22.019,0.5,0.5,24.418,34.476,0.5854,0.4146,0.2435,0.5986,2,0.3333,0.3333,0.3333,1.157,0.3753,-0.03429,-0.07798,2,0.3333,0.3333,0.3333,0.313,0.3346,-0.06872,-0.18436,1,0.3333,0.3333,0.3333,0.077,0.1714,-0.14227,-1.09048,1.547,36.024,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,27.421,10.058,0.97,8.603,387.397,66.538,465.597
82,2026-05-14T17:04:46.677905+00:00,mixed,GND,15.895,29.084,29.084,0.5,0.5,21.127,41.523,0.6628,0.3372,0.2354,0.598,0,0.3333,0.3333,0.3333,0.181,0.247,-0.13188,-0.86032,2,0.3333,0.3333,0.3333,0.678,0.3365,-0.03215,-0.08205,1,0.3333,0.3333,0.3333,0.567,0.1714,-0.09326,-0.5713,1.427,42.95,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.171,20.396,0.849,18.779,407.793,67.387,484.377
83,2026-05-14T17:04:52.707022+00:00,mixed,GND,31.27,29.748,29.748,0.5,0.5,36.452,42.165,0.5363,0.4637,0.2281,0.5973,2,0.3333,0.3333,0.3333,1.048,0.3797,-0.04523,-0.10418,2,0.3333,0.3333,0.3333,0.564,0.3385,-0.04362,-0.11303,0,0.3333,0.3333,0.3333,0.105,0.0971,-0.13946,-6.90776,1.717,43.882,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,39.537,5.713,1.137,4.345,413.507,68.524,488.721
84,2026-05-14T17:04:58.730430+00:00,mixed,ISL,29.748,25.788,29.748,0.5,0.5,34.886,38.179,0.5225,0.4775,0.2216,0.5965,1,0.3333,0.3333,0.3333,0.919,0.4524,-0.3081,-0.86201,1,0.3333,0.3333,0.3333,0.617,0.416,-0.2383,-0.69403,1,0.3333,0.3333,0.3333,4.075,0.6519,-0.19246,-0.26945,5.611,40.498,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.013,0.0,2.485,2.485,413.507,71.009,491.206
85,2026-05-14T17:05:04.749823+00:00,mixed,ISL,36.365,29.686,36.365,0.5,0.5,41.467,42.049,0.5035,0.4965,0.2159,0.5956,2,0.3333,0.3333,0.3333,1.554,0.565,-0.24457,-0.45706,2,0.3333,0.3333,0.3333,1.151,0.5234,-0.1849,-0.36397,1,0.3333,0.3333,0.3333,3.81,0.6519,-0.21902,-0.31307,6.515,47.982,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,42.63,0.0,3.349,5.351,413.507,74.358,496.557
86,2026-05-14T17:05:10.771466+00:00,mixed,ISL,15.483,25.238,15.483,0.5,0.5,20.553,37.57,0.6464,0.3536,0.2111,0.5945,1,0.3333,0.3333,0.3333,0.751,0.4678,-0.32486,-0.93933,2,0.3333,0.3333,0.3333,1.309,0.5285,-0.16908,-0.32709,0,0.3333,0.3333,0.3333,1.071,0.5333,-0.49291,-1.34463,3.132,23.685,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,23.755,0.0,0.0,0.0,413.507,74.358,496.557
87,2026-05-14T17:05:16.790351+00:00,mixed,GND,24.318,25.544,25.544,0.5,0.5,29.363,37.841,0.5631,0.4369,0.2071,0.5934,0,0.3333,0.3333,0.3333,0.31,0.2673,-0.11903,-0.73554,0,0.3333,0.3333,0.3333,0.373,0.2104,-0.06273,-0.43274,2,0.3333,0.3333,0.3333,0.164,0.2449,-0.13365,-0.57375,0.846,38.687,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.597,8.478,0.262,6.091,421.985,74.621,502.648
88,2026-05-14T17:05:22.811925+00:00,mixed,ISL,25.782,22.345,25.782,0.5,0.5,30.807,34.604,0.529,0.471,0.204,0.5921,2,0.3333,0.3333,0.3333,2.254,0.581,-0.17464,-0.30376,0,0.3333,0.3333,0.3333,1.202,0.4792,-0.17982,-0.66458,1,0.3333,0.3333,0.3333,3.74,0.6519,-0.22598,-0.32481,7.196,38.003,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.067,0.0,3.936,3.936,421.985,78.557,506.584
89,2026-05-14T17:05:28.814291+00:00,mixed,ISL,15.343,28.53,15.343,0.5,0.5,20.354,40.748,0.6669,0.3331,0.2018,0.5908,2,0.3333,0.3333,0.3333,2.399,0.5867,-0.16014,-0.27472,0,0.3333,0.3333,0.3333,1.229,0.4862,-0.17713,-0.65056,2,0.3333,0.3333,0.3333,1.677,0.5333,-0.43228,-1.04531,5.305,25.658,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,23.633,0.0,2.026,2.026,421.985,80.583,508.61
90,2026-05-14T17:05:34.826703+00:00,mixed,GND,17.918,29.286,29.286,0.5,0.5,22.92,41.461,0.644,0.356,0.2004,0.5893,1,0.3333,0.3333,0.3333,0.155,0.3588,-0.13452,-0.531,1,0.3333,0.3333,0.3333,0.245,0.3268,-0.07545,-0.30665,2,0.3333,0.3333,0.3333,0.387,0.2449,-0.11134,-0.45212,0.787,42.248,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,26.21,18.541,0.2,16.037,440.526,80.783,524.647
91,2026-05-14T17:05:40.836214+00:00,mixed,GND,16.274,26.91,26.91,0.5,0.5,21.274,39.039,0.6473,0.3527,0.2,0.5878,2,0.3333,0.3333,0.3333,0.367,0.4026,-0.1133,-0.28481,0,0.3333,0.3333,0.3333,0.213,0.2249,-0.07871,-0.58124,1,0.3333,0.3333,0.3333,0.219,0.1714,-0.12806,-0.91029,0.799,39.838,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.567,17.765,0.212,15.271,458.291,80.995,539.918
92,2026-05-14T17:05:46.853778+00:00,mixed,GND,9.262,25.995,25.995,0.5,0.5,14.265,38.075,0.7275,0.2725,0.2004,0.5861,1,0.3333,0.3333,0.3333,0.294,0.3569,-0.12061,-0.46102,1,0.3333,0.3333,0.3333,0.436,0.3253,-0.05641,-0.21995,1,0.3333,0.3333,0.3333,0.095,0.1714,-0.14052,-1.06648,0.825,38.899,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,17.553,23.81,0.236,21.346,482.101,81.231,561.265
93,2026-05-14T17:05:52.862667+00:00,mixed,GND,26.604,33.922,33.922,0.5,0.5,31.615,45.95,0.5924,0.4076,0.2018,0.5843,1,0.3333,0.3333,0.3333,0.206,0.3558,-0.12942,-0.50476,0,0.3333,0.3333,0.3333,0.247,0.2318,-0.07526,-0.54724,0,0.3333,0.3333,0.3333,0.085,0.0971,-0.14148,-6.90776,0.538,46.489,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.891,14.336,0.0,11.598,496.437,81.231,572.863
94,2026-05-14T17:05:58.880149+00:00,mixed,ISL,43.063,40.855,43.063,0.5,0.5,48.088,52.83,0.5235,0.4765,0.204,0.5824,2,0.3333,0.3333,0.3333,4.13,0.6156,0.01305,0.01938,1,0.3333,0.3333,0.3333,1.394,0.5005,-0.16065,-0.41152,1,0.3333,0.3333,0.3333,2.181,0.6519,-0.38193,-0.6325,7.705,55.793,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,51.344,0.0,4.449,4.449,496.437,85.68,577.312
95,2026-05-14T17:06:04.895097+00:00,mixed,ISL,18.456,25.696,18.456,0.5,0.5,23.501,37.614,0.6155,0.3845,0.2071,0.5805,1,0.3333,0.3333,0.3333,1.077,0.5513,-0.29229,-0.79417,2,0.3333,0.3333,0.3333,1.723,0.5763,-0.12766,-0.23652,1,0.3333,0.3333,0.3333,3.614,0.6519,-0.23855,-0.34639,6.415,29.916,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,26.73,0.0,3.186,3.186,496.437,88.866,580.498
96,2026-05-14T17:06:10.935716+00:00,mixed,ISL,24.572,34.979,24.572,0.5,0.5,29.642,46.838,0.6124,0.3876,0.2111,0.5784,0,0.3333,0.3333,0.3333,0.593,0.4635,-0.34075,-2.2487,0,0.3333,0.3333,0.3333,0.962,0.4829,-0.20376,-0.79887,0,0.3333,0.3333,0.3333,1.874,0.5333,-0.41258,-0.96463,3.429,33.071,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.839,0.0,0.232,0.232,496.437,89.097,580.729
97,2026-05-14T17:06:16.945989+00:00,mixed,GND,17.392,29.511,29.511,0.5,0.5,22.493,41.309,0.6475,0.3525,0.2159,0.5762,1,0.3333,0.3333,0.3333,0.318,0.3501,-0.11819,-0.44933,1,0.3333,0.3333,0.3333,0.358,0.3197,-0.06418,-0.25443,0,0.3333,0.3333,0.3333,0.091,0.0971,-0.14093,-6.90776,0.767,42.076,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,25.655,18.816,0.175,16.422,515.253,89.272,597.151
98,2026-05-14T17:06:22.953837+00:00,mixed,GND,30.647,28.75,28.75,0.5,0.5,35.785,40.485,0.5308,0.4692,0.2216,0.5739,1,0.3333,0.3333,0.3333,0.522,0.3484,-0.09784,-0.35614,0,0.3333,0.3333,0.3333,0.096,0.2466,-0.09041,-0.70581,1,0.3333,0.3333,0.3333,0.204,0.1714,-0.1296,-0.92841,0.822,41.306,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.908,4.699,0.228,2.398,519.952,89.5,599.549
99,2026-05-14T17:06:28.968799+00:00,mixed,ISL,26.163,21.896,26.163,0.5,0.5,31.345,33.566,0.5171,0.4829,0.2281,0.5716,0,0.3333,0.3333,0.3333,0.417,0.4204,-0.35825,-2.82042,1,0.3333,0.3333,0.3333,1.203,0.5347,-0.17967,-0.47371,1,0.3333,0.3333,0.3333,2.698,0.6519,-0.33019,-0.5196,4.319,35.663,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.159,0.0,1.236,1.504,519.952,90.736,601.053
100,2026-05-14T17:06:34.992033+00:00,mixed,GND,21.88,29.698,29.698,0.5,0.5,27.112,41.301,0.6037,0.3963,0.2354,0.5691,2,0.3333,0.3333,0.3333,0.661,0.4292,-0.08386,-0.20265,1,0.3333,0.3333,0.3333,0.327,0.3152,-0.06729,-0.26854,2,0.3333,0.3333,0.3333,0.467,0.2449,-0.10334,-0.41184,1.455,42.756,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,30.154,14.189,0.861,12.602,534.141,91.597,613.655
101,2026-05-14T17:06:41.004331+00:00,mixed,GND,29.36,26.189,26.189,0.5,0.5,34.648,37.723,0.5212,0.4788,0.2435,0.5665,1,0.3333,0.3333,0.3333,0.39,0.3427,-0.11103,-0.41556,1,0.3333,0.3333,0.3333,0.208,0.3135,-0.07923,-0.32478,2,0.3333,0.3333,0.3333,0.527,0.2449,-0.09728,-0.38241,1.125,38.847,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.65,3.075,0.53,1.197,537.216,92.127,614.851
102,2026-05-14T17:06:47.027387+00:00,mixed,ISL,16.775,20.96,16.775,0.5,0.5,22.126,32.424,0.5944,0.4056,0.2524,0.5638,0,0.3333,0.3333,0.3333,0.939,0.3739,-0.30606,-1.62658,1,0.3333,0.3333,0.3333,0.795,0.5468,-0.2205,-0.62187,1,0.3333,0.3333,0.3333,2.517,0.6519,-0.34826,-0.55759,4.252,26.377,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,25.09,0.0,1.287,1.287,537.216,93.415,616.139
103,2026-05-14T17:06:53.038561+00:00,mixed,GND,18.897,28.971,28.971,0.5,0.5,24.318,40.362,0.624,0.376,0.2621,0.5611,1,0.3333,0.3333,0.3333,0.544,0.3385,-0.09561,-0.34645,2,0.3333,0.3333,0.3333,1.255,0.3924,0.02553,0.06066,2,0.3333,0.3333,0.3333,0.221,0.2449,-0.12791,-0.54102,2.02,42.382,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,27.246,16.044,1.425,15.136,553.261,94.84,631.275
104,2026-05-14T17:06:59.064358+00:00,mixed,ISL,35.771,29.798,35.771,0.5,0.5,41.269,41.116,0.4991,0.5009,0.2724,0.5582,1,0.3333,0.3333,0.3333,1.306,0.5965,-0.26936,-0.70329,1,0.3333,0.3333,0.3333,0.878,0.5505,-0.21218,-0.58983,2,0.3333,0.3333,0.3333,1.864,0.5333,-0.41362,-0.96872,4.048,45.317,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.712,0.152,1.153,3.606,553.413,95.993,634.88
105,2026-05-14T17:07:05.082875+00:00,mixed,GND,34.555,21.51,21.51,0.5,0.5,40.138,32.753,0.4493,0.5507,0.2835,0.5553,0,0.3333,0.3333,0.3333,0.289,0.3025,-0.12112,-0.75482,1,0.3333,0.3333,0.3333,0.304,0.306,-0.06962,-0.27926,1,0.3333,0.3333,0.3333,0.314,0.1714,-0.11865,-0.80676,0.906,33.659,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.349,0.0,0.311,0.311,553.413,96.304,635.191
106,2026-05-14T17:07:11.081408+00:00,mixed,ISL,42.256,36.681,42.256,0.5,0.5,47.931,47.848,0.4996,0.5004,0.2952,0.5523,1,0.3333,0.3333,0.3333,2.042,0.5954,-0.19584,-0.45759,0,0.3333,0.3333,0.3333,0.259,0.3621,-0.27408,-1.34717,0,0.3333,0.3333,0.3333,1.246,0.5333,-0.47535,-1.24836,3.547,51.479,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,48.444,0.083,0.709,3.035,553.496,97.013,638.226
107,2026-05-14T17:07:17.084721+00:00,mixed,GND,21.353,30.382,30.382,0.5,0.5,27.129,41.472,0.6045,0.3955,0.3075,0.5491,1,0.3333,0.3333,0.3333,0.715,0.3291,-0.0785,-0.27499,2,0.3333,0.3333,0.3333,1.067,0.4001,0.00668,0.01624,2,0.3333,0.3333,0.3333,0.404,0.2449,-0.10964,-0.44342,2.185,43.657,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,29.945,14.343,1.59,13.712,567.839,98.603,651.938
108,2026-05-14T17:07:23.100213+00:00,mixed,GND,22.934,31.143,31.143,0.5,0.5,28.82,42.154,0.5939,0.4061,0.3205,0.5459,0,0.3333,0.3333,0.3333,0.311,0.2999,-0.11886,-0.73403,2,0.3333,0.3333,0.3333,1.176,0.4017,0.01759,0.04219,1,0.3333,0.3333,0.3333,0.187,0.1714,-0.13127,-0.94833,1.674,43.829,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,31.617,13.334,1.079,12.212,581.173,99.682,664.15
